symbol,publishDate,novelty
JANTS,2020-01-07 17:15:49,0.0
JANTS,2020-02-24 18:19:20,0.5766935604909325
JANTS,2020-02-24 18:19:48,0.18903497899811494
JANTS,2020-02-24 18:20:10,0.15499112466915665
JANTS,2020-02-25 11:27:34,0.23076480153812695
JANTS,2020-02-25 11:28:22,0.24216035548775394
JANTS,2020-02-25 11:28:56,0.16511443451077323
JANTS,2020-02-28 10:09:54,0.3942265117077207
JANTS,2020-03-11 15:34:30,0.3025212808950839
JANTS,2020-03-13 14:54:29,0.2356913065042392
JANTS,2020-03-17 11:38:46,0.1868195069417956
JANTS,2020-03-19 15:26:05,0.1506508270114082
JANTS,2020-03-24 10:27:37,0.2477813040270097
JANTS,2020-03-24 14:44:17,0.1797037701112536
JANTS,2020-03-24 14:50:26,0.22713267087440037
JANTS,2020-03-25 13:37:01,0.160757684880116
JANTS,2020-03-25 15:07:12,0.17188934798620625
JANTS,2020-04-01 14:36:21,0.202166449562329
JANTS,2020-04-01 16:59:40,0.28901921177922074
JANTS,2020-04-02 09:20:37,0.28040510668492713
JANTS,2020-04-02 10:02:19,0.15912432430442924
JANTS,2020-04-02 11:47:54,0.14232976508353867
JANTS,2020-04-06 09:24:48,0.22621896387781815
JANTS,2020-04-06 16:40:50,0.294537827541994
JANTS,2020-04-15 10:52:12,0.140193657704907
JANTS,2020-04-15 11:45:18,0.21007978877430578
JANTS,2020-05-08 18:16:34,0.2656913746722742
JANTS,2020-05-08 18:16:51,0.20415064297365615
JANTS,2020-05-08 18:17:05,0.2040676773932142
JANTS,2020-05-12 10:55:21,0.15454454625809122
JANTS,2020-05-22 12:00:51,0.1429874922030634
JANTS,2020-06-01 11:11:02,0.13259332655243328
JANTS,2020-07-21 10:22:25,0.12322259677558256
JANTS,2020-07-21 14:53:21,0.11475426913502695
JANTS,2020-07-21 17:18:27,0.10708325120666107
JANTS,2020-07-28 10:25:42,0.10011820912675329
JANTS,2020-07-29 10:03:07,0.09377966471622945
JANTS,2020-07-29 10:35:44,0.08799834872190515
JANTS,2020-07-29 13:35:28,0.08271378283966513
JANTS,2020-07-29 15:40:27,0.07787306278033901
JANTS,2020-07-29 16:25:34,0.07342981600776766
JANTS,2020-07-30 10:01:57,0.06934331004043293
JANTS,2020-07-30 14:39:51,0.2727764299966282
JANTS,2020-08-04 10:05:05,0.06667986046206331
JANTS,2020-08-04 10:42:21,0.06321655623310707
JANTS,2020-08-05 10:01:59,0.060008274417151286
JANTS,2020-08-06 11:06:27,0.3637202960402115
JANTS,2020-08-06 12:07:43,0.06083765273188757
JANTS,2020-08-07 18:58:10,0.24785991601859636
JANTS,2020-08-07 18:58:51,0.26171894805224893
JANTS,2020-08-07 18:59:11,0.23919972154005564
JANTS,2020-08-12 10:02:41,0.06926745365368925
JANTS,2020-08-12 10:19:41,0.0662199462445554
JANTS,2020-08-13 16:28:05,0.06336290058724547
JANTS,2020-08-14 10:03:26,0.060681283505637174
JANTS,2020-08-14 16:37:10,0.37389996786727564
JANTS,2020-08-24 16:50:17,0.34346795836851596
JANTS,2020-08-25 17:10:34,0.06186903470729388
JANTS,2020-09-09 15:46:39,0.05941866328377343
JANTS,2020-09-09 16:04:31,0.05710690917310157
JANTS,2020-09-09 16:34:38,0.05492381466457075
JANTS,2020-09-09 17:48:53,0.05286027281853867
JANTS,2020-09-14 14:21:54,0.29941208302271594
JANTS,2020-09-14 14:35:25,0.26697949135243393
JANTS,2020-09-14 16:35:25,0.39848233859527293
JANTS,2020-09-14 20:00:05,0.2848736663121366
JANTS,2020-09-16 09:40:19,0.2910469144160335
JANTS,2020-09-16 12:48:18,0.2762748714538359
JANTS,2020-09-16 16:35:27,0.3813127276433722
JANTS,2020-09-17 09:27:48,0.2712864316358333
JANTS,2020-09-17 09:50:48,0.25902176753916817
JANTS,2020-09-17 11:50:49,0.07091566406704897
JANTS,2020-09-17 16:51:19,0.2355047331286182
JANTS,2020-09-17 16:59:10,0.32679419231455875
