symbol,publishDate,novelty
KRDMB,2020-01-30 18:29:51,0.0
KRDMB,2020-02-03 17:07:07,0.4294448987039322
KRDMB,2020-02-04 14:50:13,0.2787337938678548
KRDMB,2020-02-04 16:23:37,0.1601513238814115
KRDMB,2020-02-12 16:37:33,0.18412642055230832
KRDMB,2020-02-28 10:07:10,0.4004754148957459
KRDMB,2020-02-28 14:22:27,0.28532206236606084
KRDMB,2020-02-28 14:32:55,0.20468930833254295
KRDMB,2020-03-03 21:09:59,0.3539624175097428
KRDMB,2020-03-03 21:13:03,0.30422124245698856
KRDMB,2020-03-03 21:14:33,0.21821613954778252
KRDMB,2020-03-03 22:49:44,0.2226057351244145
KRDMB,2020-03-03 23:27:17,0.22113390977803016
KRDMB,2020-03-03 23:28:46,0.2041985346214591
KRDMB,2020-03-03 23:40:00,0.16576565944271193
KRDMB,2020-03-09 16:38:58,0.22731090598950177
KRDMB,2020-03-09 16:40:16,0.20146639823242807
KRDMB,2020-03-10 17:44:08,0.17568627027996142
KRDMB,2020-03-13 10:09:56,0.1646518130101604
KRDMB,2020-03-13 10:45:42,0.1356551490978416
KRDMB,2020-03-13 14:13:30,0.13100576281966514
KRDMB,2020-03-13 14:25:53,0.11051636830164879
KRDMB,2020-03-13 14:36:29,0.0981115162949665
KRDMB,2020-03-16 09:03:01,0.30309674651615337
KRDMB,2020-03-16 11:28:47,0.10506918998525949
KRDMB,2020-03-16 16:11:47,0.08979266498946237
KRDMB,2020-03-17 09:06:56,0.2858415001688759
KRDMB,2020-03-17 10:03:37,0.08626425440126484
KRDMB,2020-03-17 11:37:57,0.08087438594832563
KRDMB,2020-03-17 11:41:31,0.07378502772614204
KRDMB,2020-03-17 11:41:36,0.07681333456716966
KRDMB,2020-03-24 09:51:44,0.28780185415695647
KRDMB,2020-03-25 11:22:50,0.35599764124182365
KRDMB,2020-03-31 09:03:46,0.3050778116098749
KRDMB,2020-04-01 18:16:46,0.269451104173569
KRDMB,2020-04-03 09:21:52,0.297591615838535
KRDMB,2020-04-21 15:00:17,0.09869935804466556
KRDMB,2020-04-30 09:22:29,0.2869341795584005
KRDMB,2020-05-04 09:10:53,0.27017460396716286
KRDMB,2020-05-04 09:21:19,0.25592690696784626
KRDMB,2020-05-06 09:09:17,0.24566398455241156
KRDMB,2020-05-06 09:11:04,0.23208679479059013
KRDMB,2020-05-06 09:12:43,0.23634896218271018
KRDMB,2020-05-06 09:20:16,0.23039418244922705
KRDMB,2020-05-06 09:27:30,0.2084307635579522
KRDMB,2020-05-07 09:18:18,0.2068625487238832
KRDMB,2020-05-07 11:51:37,0.13094801725292649
KRDMB,2020-05-08 09:21:56,0.20192661420504332
KRDMB,2020-05-08 17:32:17,0.13181010997623532
