symbol,publishDate,novelty
ISDMR,2020-02-11 18:13:12,0.0
ISDMR,2020-02-11 18:13:34,0.050330350036605576
ISDMR,2020-02-11 18:14:01,0.1550331445435278
ISDMR,2020-02-11 18:14:29,0.21526497227329278
ISDMR,2020-03-05 19:20:24,0.2275993528378064
ISDMR,2020-03-05 19:26:00,0.25016933951543674
ISDMR,2020-03-10 17:24:42,0.2172587334392032
ISDMR,2020-03-13 10:55:56,0.419174238718783
ISDMR,2020-03-16 14:09:39,0.32537227482040576
ISDMR,2020-03-17 12:24:40,0.2557394408851025
ISDMR,2020-03-23 18:14:08,0.18531641205875626
ISDMR,2020-03-27 18:51:58,0.18593355059802974
ISDMR,2020-03-31 19:41:11,0.351763152335143
ISDMR,2020-04-21 20:14:07,0.19155492125339268
ISDMR,2020-04-29 18:15:42,0.23947072070913322
ISDMR,2020-04-29 18:16:21,0.15881206047357666
ISDMR,2020-04-29 18:16:42,0.10699072259817877
ISDMR,2020-05-22 18:16:43,0.22190186528439282
ISDMR,2020-06-19 18:45:51,0.13718611317022933
ISDMR,2020-06-19 18:52:07,0.1839459402782515
ISDMR,2020-06-19 18:52:37,0.15521766941532444
ISDMR,2020-07-14 15:19:56,0.12023433975657027
ISDMR,2020-07-14 15:34:05,0.17691865493312986
ISDMR,2020-07-14 15:35:02,0.15447593207821342
ISDMR,2020-07-14 16:51:42,0.33302962743051645
ISDMR,2020-07-16 08:57:38,0.33745728736982006
ISDMR,2020-07-17 17:29:08,0.1874536520214185
ISDMR,2020-07-20 17:05:14,0.3205851664908055
ISDMR,2020-07-22 17:08:49,0.20359268547580767
ISDMR,2020-07-22 17:10:14,0.21118740567027594
ISDMR,2020-07-22 17:45:12,0.12970636223478516
ISDMR,2020-07-29 10:07:36,0.29435681914168565
ISDMR,2020-08-04 17:28:49,0.27524151037257616
ISDMR,2020-08-06 18:23:29,0.23540981706452813
ISDMR,2020-08-06 18:25:01,0.17807833488683777
ISDMR,2020-08-06 18:25:15,0.17635122698198358
ISDMR,2020-08-06 18:25:32,0.11617186941745539
ISDMR,2020-08-25 16:29:09,0.1863627435938111
ISDMR,2020-08-25 17:07:49,0.25726547279802237
ISDMR,2020-09-07 18:32:28,0.19663482664590193
ISDMR,2020-10-22 18:15:41,0.1940169866710777
ISDMR,2020-10-22 18:16:02,0.14690636491762754
ISDMR,2020-10-22 18:16:25,0.09902690566106942
ISDMR,2020-11-12 17:33:22,0.2836094362225947
ISDMR,2020-11-24 18:15:10,0.19212630323646795
ISDMR,2020-11-30 10:00:25,0.2714837582618622
ISDMR,2021-01-06 18:15:30,0.18694092298903886
ISDMR,2021-01-27 15:01:26,0.2608113019183175
ISDMR,2021-02-05 18:19:21,0.17346246213369254
ISDMR,2021-02-11 18:26:49,0.16518584365798028
ISDMR,2021-02-11 18:27:07,0.16720028750121962
ISDMR,2021-02-11 18:27:25,0.10264676881429569
ISDMR,2021-02-11 18:27:46,0.159079217318427
ISDMR,2021-02-11 18:33:51,0.19258559956390076
ISDMR,2021-02-17 18:15:14,0.13729600871805014
ISDMR,2021-02-17 18:25:52,0.19672772213887946
ISDMR,2021-02-25 18:30:15,0.22367670751713076
ISDMR,2021-03-12 17:58:40,0.17306407468611695
ISDMR,2021-03-12 17:59:14,0.17697955565444545
ISDMR,2021-03-15 18:35:33,0.32894066650306186
ISDMR,2021-03-16 19:14:51,0.12884326547201108
ISDMR,2021-03-16 19:23:13,0.18025573375378368
ISDMR,2021-03-16 19:25:43,0.15959188104389987
ISDMR,2021-03-23 16:55:18,0.3605576200691909
ISDMR,2021-03-24 08:58:44,0.34678699559999016
ISDMR,2021-03-26 17:11:13,0.3736266587002547
ISDMR,2021-04-05 18:10:22,0.16618662887931812
ISDMR,2021-04-07 18:44:45,0.2108971912354286
ISDMR,2021-04-07 18:45:13,0.2106636324412905
ISDMR,2021-04-08 17:44:05,0.13696362444692078
ISDMR,2021-04-20 10:41:05,0.28272084896867355
ISDMR,2021-04-21 16:44:04,0.2742674796891088
ISDMR,2021-04-29 18:15:24,0.19843057662494668
ISDMR,2021-04-29 18:15:38,0.15792095523241945
ISDMR,2021-04-29 18:16:08,0.11574665682468055
ISDMR,2021-05-21 18:10:09,0.2002231419289222
ISDMR,2021-05-24 18:30:06,0.18656159619037105
ISDMR,2021-08-09 18:54:36,0.1608888497559431
ISDMR,2021-08-09 18:54:50,0.1641741820585031
ISDMR,2021-08-09 18:55:07,0.11380002737015826
ISDMR,2021-08-20 17:31:05,0.1803383517108712
ISDMR,2021-08-25 09:24:05,0.18048594885218694
ISDMR,2021-09-09 18:27:23,0.21396356911018177
ISDMR,2021-09-16 19:07:57,0.31853561196709923
ISDMR,2021-09-20 10:00:04,0.28230027501842003
ISDMR,2021-10-26 18:19:17,0.19026952482209347
ISDMR,2021-10-26 18:19:42,0.1464585666841417
ISDMR,2021-10-26 18:20:16,0.1036559560041681
ISDMR,2021-10-28 12:00:10,0.24235412773130993
ISDMR,2021-10-28 12:01:22,0.2223061867274565
ISDMR,2021-11-03 12:59:52,0.28097511090232075
ISDMR,2021-11-10 18:29:57,0.14847061300942288
ISDMR,2021-11-10 18:36:31,0.18850153502389233
ISDMR,2021-12-06 10:15:35,0.2763128837107389
ISDMR,2021-12-06 18:27:59,0.15197610523260996
ISDMR,2021-12-06 18:38:04,0.19296542231283476
ISDMR,2021-12-07 17:24:58,0.30375281967613343
ISDMR,2021-12-08 09:14:36,0.3274992064418045
ISDMR,2021-12-10 16:49:54,0.3149314037065869
ISDMR,2021-12-17 16:24:03,0.2682134451609963
ISDMR,2021-12-17 17:25:39,0.26243711657266844
ISDMR,2021-12-21 10:00:44,0.25681827416885106
ISDMR,2021-12-22 10:00:42,0.2513523802668316
ISDMR,2021-12-23 14:16:48,0.24603499858860878
ISDMR,2021-12-28 17:26:12,0.24086179590667411
ISDMR,2022-01-06 17:53:13,0.15199599331895397
ISDMR,2022-01-18 17:10:16,0.23699378118048475
ISDMR,2022-01-24 15:43:26,0.23212401069102695
ISDMR,2022-02-10 18:51:12,0.17654497954527304
ISDMR,2022-02-10 18:51:30,0.17965683374193064
ISDMR,2022-02-10 18:51:47,0.11978244733594301
ISDMR,2022-02-10 18:52:03,0.16453544250443286
ISDMR,2022-02-21 17:36:27,0.35867056434261313
ISDMR,2022-02-22 18:48:29,0.14566035264454902
ISDMR,2022-02-22 18:52:25,0.17634577059182865
ISDMR,2022-02-23 16:12:23,0.33584784465594775
ISDMR,2022-03-11 18:26:38,0.18572942544972382
ISDMR,2022-03-16 10:56:13,0.17401808367265115
ISDMR,2022-03-17 18:44:44,0.14254949072162115
ISDMR,2022-03-17 18:52:32,0.1839403136721025
ISDMR,2022-03-17 18:53:42,0.16404338804107066
ISDMR,2022-03-21 16:49:11,0.33328072183754176
ISDMR,2022-03-22 08:55:20,0.33762214206770336
ISDMR,2022-03-22 18:14:44,0.3011603968781811
ISDMR,2022-03-24 16:55:54,0.3368900937919834
ISDMR,2022-04-07 18:57:54,0.2199984607443437
ISDMR,2022-04-11 18:24:07,0.18114662544008286
ISDMR,2022-04-21 18:12:20,0.13995455911298893
ISDMR,2022-04-25 18:31:54,0.2945642813771516
ISDMR,2022-04-27 18:13:17,0.16271890085400553
ISDMR,2022-04-27 18:13:47,0.14955413833646514
ISDMR,2022-04-27 18:14:00,0.12078959035899517
ISDMR,2022-05-20 18:14:36,0.19053555431762415
ISDMR,2022-05-24 10:03:59,0.24953698790097456
ISDMR,2022-05-24 18:10:59,0.21550963878220197
ISDMR,2022-06-20 15:10:53,0.2463525878741497
ISDMR,2022-08-09 18:12:05,0.1488749629319046
ISDMR,2022-08-09 18:12:18,0.16685518964577195
ISDMR,2022-08-09 18:12:35,0.12059930052343604
ISDMR,2022-08-25 09:27:21,0.17765990572459234
ISDMR,2022-09-12 18:11:30,0.19640910865035177
ISDMR,2022-09-13 17:39:24,0.24759994957571574
ISDMR,2022-09-14 11:37:41,0.24377982990304592
ISDMR,2022-09-21 18:46:52,0.28777094981297524
ISDMR,2022-10-26 18:12:44,0.15831273268736645
ISDMR,2022-10-26 18:13:21,0.1467563905781868
ISDMR,2022-10-26 18:13:40,0.11638500760430881
ISDMR,2022-10-27 14:18:02,0.31996242633101024
ISDMR,2022-10-27 18:42:43,0.2287236095234736
ISDMR,2022-10-27 18:43:51,0.2267250196436713
ISDMR,2022-11-08 11:59:49,0.2451797988583284
ISDMR,2022-11-09 17:47:23,0.24161295029384666
ISDMR,2022-11-18 18:39:27,0.2904038555234185
ISDMR,2022-12-07 17:24:44,0.2381257410240447
ISDMR,2022-12-14 17:52:48,0.23471096999611407
ISDMR,2023-01-05 11:11:43,0.2313596115719624
ISDMR,2023-01-09 17:31:08,0.22807037284231724
ISDMR,2023-02-01 10:30:17,0.22484198411301282
ISDMR,2023-02-06 09:27:30,0.2808210508788431
ISDMR,2023-02-13 18:11:18,0.2080172009647855
ISDMR,2023-02-17 19:42:50,0.15511719975522564
ISDMR,2023-02-17 19:56:21,0.21857614174872908
ISDMR,2023-02-17 20:23:57,0.20428806142227696
ISDMR,2023-02-22 10:21:23,0.22307807798241663
ISDMR,2023-02-23 10:02:34,0.22004469596883647
ISDMR,2023-03-02 17:26:30,0.2170653050048439
ISDMR,2023-03-03 18:13:32,0.16052223736595517
ISDMR,2023-03-03 18:13:49,0.1687176256134253
ISDMR,2023-03-03 18:14:08,0.12370050808711941
ISDMR,2023-03-03 18:14:22,0.14836567071981754
ISDMR,2023-03-07 14:40:55,0.21856056938552992
ISDMR,2023-03-08 11:27:58,0.21570671723450496
ISDMR,2023-03-09 18:30:46,0.14095561430815895
ISDMR,2023-03-09 18:34:04,0.16591670403431846
ISDMR,2023-03-14 17:58:39,0.2148828668342455
ISDMR,2023-03-15 17:14:12,0.212137040172381
ISDMR,2023-03-20 18:15:42,0.17783350730330705
ISDMR,2023-03-21 13:14:44,0.21050570555551718
ISDMR,2023-03-24 18:18:13,0.1726967649531712
ISDMR,2023-03-28 15:38:34,0.2091163678575696
ISDMR,2023-03-31 19:13:52,0.1502151964204722
ISDMR,2023-03-31 19:20:53,0.17240512117655893
ISDMR,2023-03-31 19:21:32,0.17549638930559575
ISDMR,2023-04-07 18:12:48,0.2138485124609708
ISDMR,2023-04-18 18:12:35,0.13996501315733378
ISDMR,2023-04-24 18:30:36,0.15725041348771196
ISDMR,2023-04-26 15:18:34,0.2117953376844759
ISDMR,2023-05-02 17:06:36,0.3516668010802805
ISDMR,2023-05-02 17:23:44,0.20965797038675638
ISDMR,2023-05-02 18:12:17,0.1819990307992021
ISDMR,2023-05-02 18:13:12,0.1752804227462118
ISDMR,2023-05-02 18:13:37,0.16187844240392002
ISDMR,2023-05-02 18:13:57,0.13139040983051298
ISDMR,2023-05-03 11:56:04,0.21130512194742956
ISDMR,2023-05-22 15:37:54,0.18898126033549323
ISDMR,2023-06-06 19:31:53,0.18729837075804623
ISDMR,2023-06-14 13:47:41,0.3235505929990241
ISDMR,2023-06-16 18:11:13,0.2828503621104237
ISDMR,2023-06-19 17:52:27,0.21109169753665646
ISDMR,2023-06-20 10:10:59,0.2087153608806387
ISDMR,2023-08-08 18:12:22,0.1516223545885983
ISDMR,2023-08-08 18:12:38,0.16974447043989405
ISDMR,2023-08-08 18:12:55,0.1274240341629107
ISDMR,2023-08-09 10:00:05,0.2090664873826864
ISDMR,2023-08-10 17:46:49,0.20677010157053388
ISDMR,2023-08-24 14:35:26,0.20450706838282118
ISDMR,2023-08-25 09:00:41,0.18661271902696885
ISDMR,2023-10-25 11:00:26,0.2175706456325064
ISDMR,2023-10-25 12:59:18,0.20392936923222515
ISDMR,2023-10-26 18:16:06,0.2299001061211814
ISDMR,2023-10-26 18:18:18,0.2249246042485913
ISDMR,2023-10-26 19:30:50,0.1720144161889341
ISDMR,2023-10-26 19:31:05,0.15969774527802927
ISDMR,2023-10-26 19:31:36,0.13385135995887731
ISDMR,2023-12-14 16:26:24,0.35082702735498694
ISDMR,2023-12-28 20:01:04,0.23948276063661833
ISDMR,2024-01-10 18:15:09,0.16809226379292497
ISDMR,2024-01-11 14:49:46,0.15065508956937523
ISDMR,2024-01-17 19:02:51,0.28756396150802244
ISDMR,2024-02-22 18:11:24,0.15993203480647722
ISDMR,2024-02-22 18:11:35,0.1695364978066467
ISDMR,2024-02-22 18:11:59,0.12730138973377692
ISDMR,2024-02-22 18:12:09,0.15484037485303093
ISDMR,2024-02-28 09:00:25,0.1458999023622538
ISDMR,2024-02-28 09:00:40,0.17221232538929354
ISDMR,2024-03-11 18:52:01,0.2097914070758773
ISDMR,2024-03-20 18:31:37,0.16359935390419122
ISDMR,2024-03-20 18:31:47,0.16413401333327315
ISDMR,2024-03-21 18:13:54,0.2992935028841892
ISDMR,2024-03-25 18:13:01,0.1831514961090398
ISDMR,2024-03-28 21:08:07,0.14830100023887327
ISDMR,2024-03-28 21:14:36,0.1760790939391782
ISDMR,2024-03-28 21:15:47,0.15972373473425772
ISDMR,2024-04-02 17:36:42,0.2200676168498794
ISDMR,2024-04-05 18:12:23,0.1845113936870526
ISDMR,2024-04-09 11:47:31,0.2087316319404584
ISDMR,2024-04-09 11:47:40,0.17586176121632802
ISDMR,2024-04-15 17:16:24,0.2810433964523271
ISDMR,2024-04-16 08:54:45,0.271995710456139
ISDMR,2024-04-18 17:06:45,0.29134769126276105
ISDMR,2024-04-24 12:05:52,0.21948859624856365
ISDMR,2024-05-09 18:11:17,0.16499972232971483
