symbol,publishDate,novelty
SMRTG,2022-03-21 10:03:10,0.0
SMRTG,2022-03-21 10:03:23,0.04059637247112202
SMRTG,2022-03-21 10:03:37,0.1393389024006496
SMRTG,2022-03-22 18:02:02,0.2717130763540617
SMRTG,2022-03-24 09:07:42,0.32674660353633267
SMRTG,2022-03-24 09:15:24,0.2514365108828238
SMRTG,2022-03-28 09:14:17,0.23217978147284035
SMRTG,2022-03-29 18:00:07,0.2542602244751082
SMRTG,2022-03-30 13:57:31,0.21650402061007223
SMRTG,2022-03-31 16:09:07,0.23423315027518843
SMRTG,2022-04-01 09:51:11,0.21801903618871843
SMRTG,2022-04-08 11:14:38,0.18250308982268126
SMRTG,2022-04-08 17:38:41,0.15495112511938358
SMRTG,2022-04-13 12:10:34,0.2358513138849312
SMRTG,2022-04-19 18:17:03,0.2242273483866022
SMRTG,2022-04-21 14:13:26,0.1201512393230395
SMRTG,2022-04-25 12:45:28,0.12550097590586584
SMRTG,2022-05-09 09:45:18,0.11533138895421191
SMRTG,2022-05-09 19:04:43,0.1474984159640036
SMRTG,2022-05-09 19:05:48,0.2052630249351739
SMRTG,2022-05-17 10:45:15,0.4180667751813303
SMRTG,2022-05-18 16:17:49,0.3806615726157918
SMRTG,2022-05-23 12:26:57,0.14895278284588853
SMRTG,2022-05-26 10:03:46,0.3517915157092508
SMRTG,2022-06-01 14:41:46,0.184813409098749
SMRTG,2022-06-06 16:37:17,0.3038947202375736
SMRTG,2022-06-06 17:51:33,0.28740123175091403
SMRTG,2022-06-07 12:37:02,0.12383785399348457
SMRTG,2022-06-08 15:23:13,0.32973828739393674
SMRTG,2022-06-10 16:38:03,0.17891829280782545
SMRTG,2022-06-10 18:00:21,0.1949788610176183
SMRTG,2022-06-16 17:27:27,0.156742944519484
SMRTG,2022-06-16 18:18:27,0.1742673169121548
SMRTG,2022-06-17 12:28:53,0.1645697032788973
SMRTG,2022-06-17 15:24:00,0.15842581012682933
SMRTG,2022-06-23 17:37:10,0.14890085991932112
SMRTG,2022-06-27 13:45:35,0.1194062616579823
SMRTG,2022-07-05 11:54:24,0.10143807953137718
SMRTG,2022-07-06 16:46:32,0.13781680527412377
SMRTG,2022-07-08 09:39:58,0.1577710674419136
SMRTG,2022-07-14 10:12:12,0.34139907043705164
SMRTG,2022-07-19 18:13:49,0.17513753484448058
SMRTG,2022-07-20 12:29:36,0.10479511181180867
SMRTG,2022-07-29 16:19:35,0.1600241875461823
SMRTG,2022-08-12 17:15:57,0.33449870582049024
SMRTG,2022-08-16 09:14:21,0.23242224721136528
SMRTG,2022-08-16 15:39:45,0.32182678139261434
SMRTG,2022-08-24 09:47:13,0.12646423408871443
SMRTG,2022-08-25 17:44:34,0.142471238581801
SMRTG,2022-08-31 08:57:40,0.14637783666218884
SMRTG,2022-09-07 09:25:48,0.1803008017761587
SMRTG,2022-09-09 17:29:17,0.1535647300063988
SMRTG,2022-09-14 11:23:21,0.157934680787723
SMRTG,2022-09-16 19:57:04,0.14205174450617408
SMRTG,2022-09-19 17:33:31,0.15131756048575817
SMRTG,2022-09-21 18:46:52,0.3181712991699184
SMRTG,2022-09-27 15:55:59,0.13790371110757027
SMRTG,2022-09-27 19:46:38,0.31854105212802974
SMRTG,2022-09-28 17:57:07,0.3335891408094698
SMRTG,2022-09-28 18:29:31,0.28908940934740435
SMRTG,2022-09-29 10:01:24,0.3194902100264938
SMRTG,2022-09-29 11:09:43,0.15069908288709177
SMRTG,2022-10-07 18:23:24,0.27155789894471194
SMRTG,2022-10-10 14:27:34,0.1448974701088641
SMRTG,2022-10-10 18:18:23,0.10462223013958094
SMRTG,2022-10-12 16:04:58,0.11333028146176471
SMRTG,2022-10-13 17:26:55,0.316813571696301
SMRTG,2022-10-17 09:28:56,0.1470411401167736
SMRTG,2022-10-18 09:37:50,0.13743948214883073
SMRTG,2022-10-18 16:07:29,0.3119087066276641
SMRTG,2022-10-18 18:38:34,0.28036346386634636
SMRTG,2022-10-19 10:56:32,0.13069703215116046
SMRTG,2022-10-19 11:51:42,0.11627794613618936
SMRTG,2022-10-19 16:25:02,0.12991599773793694
SMRTG,2022-10-19 17:01:59,0.27897124552676955
SMRTG,2022-10-20 08:54:15,0.24747900436071069
SMRTG,2022-10-21 09:28:24,0.1436251831391242
SMRTG,2022-10-21 10:02:44,0.3044667563378851
SMRTG,2022-10-24 09:47:01,0.17853436905289377
SMRTG,2022-10-24 10:09:14,0.29756198495095165
SMRTG,2022-10-24 10:32:49,0.28974918936289007
SMRTG,2022-10-24 10:51:04,0.2821903139896895
SMRTG,2022-10-25 10:01:11,0.2748770043685522
SMRTG,2022-10-25 10:19:59,0.2678010808676652
SMRTG,2022-10-26 10:01:37,0.2609545493749099
SMRTG,2022-10-26 16:02:19,0.14956401321044432
SMRTG,2022-10-28 09:14:12,0.13630797114484006
SMRTG,2022-11-01 18:32:40,0.2596614265044058
SMRTG,2022-11-03 14:45:46,0.17823063713948484
SMRTG,2022-11-03 16:25:36,0.1960076791345844
SMRTG,2022-11-04 15:59:38,0.1856086590216236
SMRTG,2022-11-07 18:14:51,0.13100142636093826
SMRTG,2022-11-07 18:30:28,0.14596765037753734
SMRTG,2022-11-07 18:30:50,0.17890064733268252
SMRTG,2022-11-07 18:31:13,0.1849320822061581
SMRTG,2022-11-08 09:13:36,0.17199248880258344
SMRTG,2022-11-09 12:29:10,0.2863946786225181
SMRTG,2022-11-10 09:22:49,0.14488888350836704
SMRTG,2022-11-14 11:35:43,0.1790560896617277
SMRTG,2022-11-14 15:28:05,0.179756212260619
SMRTG,2022-11-15 16:06:35,0.1374392541034335
SMRTG,2022-11-15 16:38:49,0.2026567358994622
SMRTG,2022-11-16 16:09:06,0.13082731381758916
SMRTG,2022-11-25 18:24:18,0.12325787423745371
SMRTG,2022-11-29 15:22:12,0.12727127687120998
SMRTG,2022-12-02 10:06:13,0.2913176762299169
SMRTG,2022-12-02 12:35:23,0.28551667962903315
SMRTG,2022-12-02 17:25:45,0.1313485900981578
SMRTG,2022-12-05 09:32:41,0.12786020447618918
SMRTG,2022-12-05 10:06:32,0.2835742591005377
SMRTG,2022-12-05 11:03:54,0.27810481160999667
SMRTG,2022-12-05 17:09:22,0.12916463694480873
SMRTG,2022-12-06 10:00:18,0.2748650659292835
SMRTG,2022-12-06 18:33:41,0.2539586890525236
SMRTG,2022-12-07 10:00:07,0.2688248933254479
SMRTG,2022-12-07 16:59:38,0.2638102869090776
SMRTG,2022-12-08 17:01:49,0.13634000092768161
SMRTG,2022-12-09 16:03:19,0.13960702471197972
SMRTG,2022-12-12 17:54:55,0.2632921495247623
SMRTG,2022-12-13 17:40:55,0.2585296403845443
SMRTG,2022-12-14 10:49:53,0.25387661565483377
SMRTG,2022-12-19 18:15:31,0.29977728634305834
SMRTG,2022-12-22 09:30:40,0.14020292763286935
SMRTG,2022-12-26 16:00:14,0.251419955646597
SMRTG,2022-12-26 17:34:13,0.24701599643953653
SMRTG,2022-12-27 10:04:41,0.24271094241267144
SMRTG,2022-12-27 17:53:13,0.2385023944454181
SMRTG,2022-12-28 18:16:27,0.13759714080508845
SMRTG,2022-12-30 09:42:18,0.13741237994605537
SMRTG,2022-12-30 15:57:03,0.11955102227286996
SMRTG,2022-12-30 17:21:46,0.13283522396369407
SMRTG,2023-01-04 10:23:50,0.24234398622638553
SMRTG,2023-01-04 16:22:20,0.26869940017108895
SMRTG,2023-01-05 10:08:08,0.23953604821191343
SMRTG,2023-01-05 18:20:08,0.13125366221122547
SMRTG,2023-01-06 10:48:05,0.23764158714587802
SMRTG,2023-01-11 10:22:53,0.23381605908107672
SMRTG,2023-01-12 13:08:59,0.23007028842849142
SMRTG,2023-01-12 15:31:41,0.19441002097534987
SMRTG,2023-01-18 16:15:12,0.19642527928116105
SMRTG,2023-01-25 14:05:38,0.17344774073905367
SMRTG,2023-01-25 14:06:21,0.20519908865663272
SMRTG,2023-01-26 11:43:48,0.14978569336180347
SMRTG,2023-01-27 18:32:24,0.14709170330884858
SMRTG,2023-01-31 10:42:50,0.2364695394761338
SMRTG,2023-02-02 15:54:44,0.232896872322653
SMRTG,2023-02-03 18:27:10,0.1750642149348789
SMRTG,2023-02-06 18:24:17,0.2069992685097416
SMRTG,2023-02-07 09:17:54,0.171963325032797
SMRTG,2023-02-07 09:22:24,0.18872351492855732
SMRTG,2023-02-07 15:08:45,0.21218457777643152
SMRTG,2023-02-07 15:26:13,0.16306488710992983
SMRTG,2023-02-15 09:05:17,0.16205582258908757
SMRTG,2023-02-16 10:11:11,0.23700058205439367
SMRTG,2023-02-16 18:23:38,0.16606536857433118
SMRTG,2023-02-17 10:00:22,0.23465235814399243
SMRTG,2023-02-17 14:25:29,0.1286235784663562
SMRTG,2023-02-20 10:50:13,0.23311665164134898
SMRTG,2023-02-20 18:29:16,0.16651456135052056
SMRTG,2023-02-21 09:26:12,0.13797826276955394
SMRTG,2023-02-21 15:59:29,0.1937970695013118
SMRTG,2023-02-24 09:06:26,0.12540906335032087
SMRTG,2023-02-24 10:05:50,0.23562202689714273
SMRTG,2023-03-02 10:04:22,0.23245768913183662
SMRTG,2023-03-02 14:39:21,0.16713262843268173
SMRTG,2023-03-03 09:33:16,0.1277227998892505
SMRTG,2023-03-03 17:02:22,0.1632320502680451
SMRTG,2023-03-09 15:29:34,0.12453160717432632
SMRTG,2023-03-09 22:09:21,0.1600018406584387
SMRTG,2023-03-09 22:09:37,0.17024714523897289
SMRTG,2023-03-10 18:49:11,0.18814800088207617
SMRTG,2023-03-10 20:07:06,0.12409827415669406
SMRTG,2023-03-21 10:03:56,0.24020504388431263
SMRTG,2023-03-21 10:59:43,0.2371789717935745
SMRTG,2023-03-21 17:36:59,0.13307863803449993
SMRTG,2023-03-22 18:19:35,0.20315419707318028
SMRTG,2023-03-22 19:40:12,0.2156735842116324
SMRTG,2023-03-22 19:41:56,0.15875146234935889
SMRTG,2023-03-23 10:43:13,0.1667063408369054
SMRTG,2023-03-23 16:38:23,0.16126878419489699
SMRTG,2023-03-24 18:36:57,0.15756211308457724
SMRTG,2023-03-27 18:17:07,0.16067764078073687
SMRTG,2023-03-28 15:51:03,0.24213989236893751
SMRTG,2023-03-29 17:34:07,0.16638526080579064
SMRTG,2023-03-31 18:21:21,0.16310389838355044
